jobName,companyName,salary,experience,place,companySize,special,school,description
SAP Functional Analyst - Merchandising,好市多股份有限公司,面議,3年以上,台北市內湖區,員工5400人,外商公司,專科,". The role will also create policies, procedures, and controls to ensure data accuracy, information security and adherence to"
資料庫/商務智慧系統工程師,香港商傑風網路有限公司台灣分公司,面議,經歷不拘,台北市大安區,員工100人,,大學,"Juvo+ (www.juvoplus.com) 計劃在臺灣設立亞洲總部，我們期待聰明能幹的專業人士加入我們。如果您喜歡創業公司，並希望能在快速變化和創新的環境中發展自己，就來加入我們吧！
工作職責
-深入理解電子商務業務邏輯，設計相應的數據庫/數據倉庫結構設計，SQL 存儲過程開發和測試, 針對MySQL進行開發。
-負責公司數據業務流程及數據庫/數據倉庫相關的開發工作，負責公司數據庫/數據倉庫的搭建和維護。
-負責數據庫/數據倉庫服務可用性監控、容量規劃、架構設計和擴容實施。
-定期檢查並優化數據庫/數據倉庫平臺性能；及時處理數據庫/數據倉庫系統和服務器的異常和故障。"
61540-資深數據分析師(台北),QNAP_威聯通科技股份有限公司,面議,3年以上,台北市大安區,員工1100人,,大學,"工作內容：
1. 軟體使用行為、聯網裝置與雲端服務運行狀況的蒐集與分析
2. 進行需求訪談與分析，設計報表與需蒐集的資料
3. 協助建置與優化資料蒐集與分析的平台
4. 協助開發資料處理程式與導入工具軟體
5. 對用戶數據進行挖掘與分析，建構用戶行為模型"
【正職】Project Manager (ID: 423509),台灣微軟股份有限公司 (Microsoft),面議,10年以上,台北市信義區,員工417人,外商公司,學歷不拘,"The Services Delivery Project Manager (PjM) is responsible for engagement execution within a formal Statement of Work (SOW) to drive predictable behaviors in terms of project process and outcomes (accomplished on time, on budget, and according to customer specifications).  The Services Delivery Project Manager supports the Engagement Manager (EM) in the areas of ensuring delivery engagement quality and achieving high customer satisfaction.

The PjM:
- Delivers engagements within the constraints of schedule, features/functionality, and budget.
- Manages the work that must be done in order to deliver an integrated solution usually composed of products, services, or a formalized solution offering.
- Establishes a strategy of continuous risk management that enables proactive decisions and actions throughout the project life cycle and create an environment to support it where the project team has visible, measurable, and repeatable processes for managing these risks.
- Executes established (as mutually agreed to) policies and procedures for the project, e.g. quality assurance, team reference guide, communication plan, and setting up the environment.
- Manages (as mutually agreed) Microsoft resources, partners and/or customer resources and materials (equipment, supplies, stock, or consumable/perishable items) used to complete tasks in a project.
- Maintains the Master Project Plan to include at least: the Communication Plan (communications within the team and between the team and external entities) and the Team Reference Guide Plan (identifies team and external team members). In addition, maintains the Master Project Schedule.
- Stays current and involved in collecting conditions of the project relative to resources (people and optionally funding/cost), schedule (time), and features (the solution and its quality) as specified by the established project protocol. In addition, performs the process of comparing actual performance with planned performance, analyze variances, evaluate possible alternatives and take appropriate corrective action (control) as specified by the established project protocol.
- Collects, reviews and publishes project status with regard to resources (people and optionally funding/cost), schedule (time), stakeholder management, and features (the solution and its quality) that influence project performance and completion.
- Leverages established tools (i.e. MSEngage) for intellectual capital use and reuse.
- Follows the principles of the Microsoft Solutions Framework (MSF), the Microsoft Operations Framework (MOF) and the current Services methodology (MSDM) in project delivery​."
1161: Backend Developer,Trend Micro_趨勢科技股份有限公司,面議,3年以上,台北市大安區,員工5200人,外商公司,大學,", better stability, and flexibility of scale out, thus skills about performance tuning, data compression, scheme design, and"
Android / iOS developer,Tomofun_友愉股份有限公司,面議,3年以上,台北市松山區,員工40人,外商公司,大學,"
- Collaborate with server teams to define, design, and ship new services
- Work with outside data sources and APIs"
Core Software Engineer,捷創科技股份有限公司,面議,經歷不拘,台北市大安區,員工125人,,專科, complete solution for fast growing Big Data security and auditing markets worldwide. We value our engineers their team spirit
DevOps Engineer (Linux & Python expert),香港商雅虎資訊股份有限公司(Yahoo!奇摩),面議,經歷不拘,台北市南港區,員工1200人,外商公司,大學,", and refine the myriad data points of our digital lives to make Yahoo Search the best, and most personalized, experience in"
701:【Machine Learning Expert - 現代福爾摩斯‧Your time to shine~】,Trend Micro_趨勢科技股份有限公司,面議,2年以上,台北市大安區,員工5200人,外商公司,大學," Tech Holmes Project!

在這個團隊，你可以~
* 悠遊於千萬筆的Real Data中，分析全球網路使用者行為及日新月異的病毒資料
* 從龐雜無盡的資料中找出潛在的抽象規則，依據數據結果設計並建構模型來提供解決方案、預測使用者/病毒行為"
Web Applications Developer (ASP.NET),D-Link_友訊科技股份有限公司,面議,1年以上,台北市內湖區,員工600人,上市上櫃,大學,", ensuring appropriate governance, data quality, and to provide and promote appropriate change control on code and customization"
系統架構師,真斯科技有限公司,面議,經歷不拘,台北市松山區,,,大學," (Multithreading Programming)
- 精通Unix/Linux應用程式設計 (Unix/Linux Application Programming)
- 精通設計模式 (Design Pattern)
- 精通資料結構 (Data"
"Software Engineer, Embedded Systems",Google_美商科高國際有限公司,面議,經歷不拘,台北市信義區,員工60人,外商公司,大學," computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language"
Senior Software Engineer,洪量科技有限公司,面議,3年以上,台北市信義區,,,高中以下," efficient server side solutions in C++
-Strong background in data structures, algorithms, and object-oriented programming"
【審計服務】數位鑑識會計資料分析人員 (Forensic Technology & Discovery Services)- Manager/Senior Manager Level,安永聯合會計師事務所,面議,5年以上,台北市信義區,員工1500人,,大學,"1. 數位鑑識取證
‧ 針對被調查目標(Target)的電子設備(例:電腦硬碟、手機、USB)進行鑑識備份(imaging)，並建立鑑識備份複製本以供進行分析；
‧ 進行數位鑑識分析尋找資料，從路由器、伺服器等來源擷取並分析系統資料或審計線索
‧ 利用Encase或其他工具從備份硬碟中擷取重要檔案，檢查隱藏及鎖碼檔案
‧ 進行鑑識分析:找出可疑使用者行為 (如大量刪除資料、使用率分析)
‧ 數據處理、品質管理檢查、檢閱與其他支援
2. 數位鑑識分析
‧ 數位鑑識分析包含利用關係數據庫(Relativity)、分析及統計工具如SQL、SAS、SPSS及R等分析資料以支援舞弊調查、訴訟及其他案件
‧ 進行社群網路分析:進行人際關係分析與關鍵字搜尋
‧ 協助建立與修改舞弊風險指標與舞弊風險模型
‧ 數據視覺化:將數據資料以數據化工具(如tableau, spotfire)方式呈現
3. 其他工作內容
‧ 了解並遵循工作環境政策及程序
‧ 與工作團隊合作執行案件並隨時向經理報告案件進度
‧ 協助準備底稿、表單及報告等用以交付客戶
‧ 與客戶發展和保持良好的工作關係
‧ 保持有效率、創新及團隊合作的環境。透過協助推廣業務、常態性提供組員正式與非正式訓練與改進現有流程幫助服務成長
‧ 訓練/指導組員，檢閱所有組員的工作並確保所有工作流程都被正確的遵循
‧ 參與訓練課程等人力發展計畫"
